Country,Day,Month,Year,Sector,Site,Station,Reef.zone,benthic_name,benthic_code,mean_cover,sd,se,level,level1_code,level2_code,X..samples,Organization,Period,Source,benthic_name2
Tanzania,,,2008,NA,Tanga,Maziwe,NA,Spongy,SPG,0,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2010,NA,Tanga,Maziwe,NA,Algae-macro/fleshy,AMAC,2.214285714,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2010,NA,Tanga,Maziwe,NA,Coral,HC,32.85714286,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,1996,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,17,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,1998,NA,Tanga,Taa,NA,Coral,HC,8,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,1998,NA,Tanga,Taa,NA,Recent Dead Coral,RDC,0,NA,NA,1,RDC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Tanga,Taa,NA,Coral,HC,15,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Tanga,Taa,NA,Recent Dead Coral,RDC,0,NA,NA,1,RDC,NA,,,Pre,GCRMN,
Tanzania,,,2000,NA,Tanga,Taa,NA,Coral,HC,26,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2000,NA,Tanga,Taa,NA,Recent Dead Coral,RDC,1,NA,NA,1,RDC,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Tanga,Taa,NA,Coral,HC,34,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Tanga,Taa,NA,Recent Dead Coral,RDC,0,NA,NA,1,RDC,NA,,,Pre,GCRMN,
Tanzania,,,2004,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,11.22222222,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Algae-coralline,ACOR,0,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,4,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Bare substrate,BS,5,NA,NA,1,BS,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Dead Standing coral,DC,34,NA,NA,1,DC,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Coral,HC,10,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Recent Dead Coral,RDC,1,NA,NA,1,RDC,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Rubble,RUB,32,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Soft coral,SC,10,NA,NA,1,SC,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Seagrass,SGR,0,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Tanzania,,,2007,NA,Tanga,Taa,NA,Spongy,SPG,0,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Algae-coralline,ACOR,1,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Bare substrate,BS,9,NA,NA,1,BS,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Dead Standing coral,DC,38,NA,NA,1,DC,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Coral,HC,6,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Recent Dead Coral,RDC,0,NA,NA,1,RDC,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Rubble,RUB,31,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Soft coral,SC,2,NA,NA,1,SC,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Seagrass,SGR,0,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Tanzania,,,2008,NA,Tanga,Taa,NA,Spongy,SPG,0,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2010,NA,Tanga,Taa,NA,Algae-macro/fleshy,AMAC,13.875,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2010,NA,Tanga,Taa,NA,Coral,HC,22.375,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Algae-coralline,ACOR,0,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Algae-Halimeda,AHAL,0,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Algae-macro/fleshy,AMAC,15.3,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Algae-turf,ATRF,40,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Coral,HC,1.7,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Inverts-other,INV,0,NA,NA,1,INV,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Rubble,RUB,11.7,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Soft coral,SC,0.5,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Seagrass,SGR,23.3,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Sand,SND,7.3,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2001,NA,Diani-Chale,Mwagogo,NA,Spongy,SPG,0.2,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Algae-coralline,ACOR,0,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Algae-Halimeda,AHAL,0,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Algae-macro/fleshy,AMAC,6.8,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Algae-turf,ATRF,37.5,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Coral,HC,15.3,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Inverts-other,INV,0,NA,NA,1,INV,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Rubble,RUB,2.8,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Soft coral,SC,0,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Seagrass,SGR,27.7,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Sand,SND,9.8,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Diani-Chale,Mwagogo,NA,Spongy,SPG,0,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Seychelles,,,2008,NA,Mahe,Anse Major Point,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2008,NA,Mahe,Anse Major Point,G,Coral,HC,26,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2012,NA,Mahe,Anse Major Point,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2012,NA,Mahe,Anse Major Point,G,Coral,HC,37,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2013,NA,Mahe,Anse Major Point,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2013,NA,Mahe,Anse Major Point,G,Coral,HC,29,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2014,NA,Mahe,Anse Major Point,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2014,NA,Mahe,Anse Major Point,G,Coral,HC,35,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2005,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,2,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2005,NA,Mahe,Whale Rock,G,Coral,HC,8,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2006,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,1,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2006,NA,Mahe,Whale Rock,G,Coral,HC,6,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2007,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2007,NA,Mahe,Whale Rock,G,Coral,HC,16.5,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2008,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2008,NA,Mahe,Whale Rock,G,Coral,HC,20,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2009,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2009,NA,Mahe,Whale Rock,G,Coral,HC,15,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2010,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2010,NA,Mahe,Whale Rock,G,Coral,HC,33,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2011,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2011,NA,Mahe,Whale Rock,G,Coral,HC,44,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2012,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2012,NA,Mahe,Whale Rock,G,Coral,HC,30,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2013,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2013,NA,Mahe,Whale Rock,G,Coral,HC,40,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2014,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2014,NA,Mahe,Whale Rock,G,Coral,HC,38,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2015,NA,Mahe,Whale Rock,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2015,NA,Mahe,Whale Rock,G,Coral,HC,49,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2005,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2005,NA,Mahe,Conception North Point ,G,Coral,HC,20,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2006,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,1,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2006,NA,Mahe,Conception North Point ,G,Coral,HC,17,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2007,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,1,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2007,NA,Mahe,Conception North Point ,G,Coral,HC,23.5,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2008,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,2,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2008,NA,Mahe,Conception North Point ,G,Coral,HC,32,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2009,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2009,NA,Mahe,Conception North Point ,G,Coral,HC,21,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2010,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2010,NA,Mahe,Conception North Point ,G,Coral,HC,35,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2011,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2011,NA,Mahe,Conception North Point ,G,Coral,HC,37,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2013,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2013,NA,Mahe,Conception North Point ,G,Coral,HC,44,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2014,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2014,NA,Mahe,Conception North Point ,G,Coral,HC,49,NA,NA,1,HC,NA,,,Pre,GCRMN,
Seychelles,,,2015,NA,Mahe,Conception North Point ,G,Algae-macro/fleshy,AMAC,17,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Seychelles,,,2015,NA,Mahe,Conception North Point ,G,Coral,HC,51,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,4,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Algae-macro/fleshy,AMAC,1,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Bare substrate,BS,20.5,NA,NA,1,BS,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Dead Standing coral,DC,11,NA,NA,1,DC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Coral,HC,29,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Soft coral,SC,7,NA,NA,1,SC,NA,,,Pre,GCRMN,
Tanzania,,,1999,NA,Mafia,Utumbi,NA,Spongy,SPG,5,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,8,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Algae-macro/fleshy,AMAC,5,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Bare substrate,BS,45,NA,NA,1,BS,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Dead Standing coral,DC,3,NA,NA,1,DC,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Coral,HC,25,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Soft coral,SC,4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Tanzania,,,2001,NA,Mafia,Utumbi,NA,Spongy,SPG,6,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,8,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Algae-macro/fleshy,AMAC,10,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Bare substrate,BS,31,NA,NA,1,BS,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Coral,HC,43,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Soft coral,SC,4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Tanzania,,,2003,NA,Mafia,Utumbi,NA,Spongy,SPG,2,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,1,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Algae-macro/fleshy,AMAC,2,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Bare substrate,BS,31,NA,NA,1,BS,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Dead Standing coral,DC,8,NA,NA,1,DC,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Coral,HC,42,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Soft coral,SC,13,NA,NA,1,SC,NA,,,Pre,GCRMN,
Tanzania,,,2005,NA,Mafia,Utumbi,NA,Spongy,SPG,0,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Tanzania,,,2009,NA,Mafia,Utumbi,NA,Coral,HC,50,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2011,NA,Mafia,Utumbi,NA,Coral,HC,53,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2015,NA,Mafia,Utumbi,NA,Algae-coralline,ACOR,5,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2015,NA,Mafia,Utumbi,NA,Algae-macro/fleshy,AMAC,5,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2015,NA,Mafia,Utumbi,NA,Coral,HC,44,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2009,NA,Mafia,Yuyuni,NA,Coral,HC,14,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2011,NA,Mafia,Yuyuni,NA,Coral,HC,34,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,,2015,NA,Mafia,Yuyuni,NA,Algae-coralline,ACOR,9,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Tanzania,,,2015,NA,Mafia,Yuyuni,NA,Algae-macro/fleshy,AMAC,0,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Tanzania,,,2015,NA,Mafia,Yuyuni,NA,Coral,HC,16,NA,NA,1,HC,NA,,,Pre,GCRMN,
Tanzania,,10,2017,,Mafia,Yuyuni,,Acropora,acr,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Acanthastrea,aca,0.716666667,1.241303079,0.716666667,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Echinopora,epo,1.433333333,1.62583312,0.938675189,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Favites,fts,0.15,0.259807621,0.15,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Fungia,fun,0.116666667,0.202072594,0.116666667,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Galaxea,gal,0.35,1.021028893,0.589491306,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Gardinoseris,gar,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Goniastrea,gon,0.383333333,0.66395281,0.383333333,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Goniopora,gop,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Halomitra,hal,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Hydnophora,hyd,0.8,1.385640646,0.8,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Merulina,mer,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Millepora,mil,1.216666667,2.107328483,1.216666667,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Montipora,mtp,1.016666667,1.760918321,1.016666667,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Oxypora,oxy,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Pavona,pav,1.133333333,1.962990915,1.133333333,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Platygyra,pla,0.6,1.039230485,0.6,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Pocillopora,poc,9.766666667,13.07519917,7.54896976,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Porites branching,porB,16.51666667,12.63233285,7.293280774,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Porites massive,porM,0.75,0.901387819,0.5204165,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Seriatopora,ser,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Sinularia,Sin,3.416666667,4.564080776,2.635073265,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Algae-coralline,ACOR,0.133333333,0.230940108,0.133333333,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Soft coral,SC,3.766666667,3.336290355,1.926208135,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Sponge,Spog,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Algae-macro/fleshy,AMAC,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Algae-Turf,ATRF,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Corallimorph,Cmorph,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Dead Standing coral,DC,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Dead Standing coral,DC,21.31666667,3.613977495,2.08653088,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Rock,RCK,35.76666667,15.71633969,9.073832952,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Algae,ALG,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Rubble,RUB,1.35,1.281600562,0.739932429,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Yuyuni,,Sand,SND,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Acropora,acr,35.36666667,20.3727964,11.76223949,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Acanthastrea,aca,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Echinopora,epo,10.31666667,17.86899083,10.31666667,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Favites,fts,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Fungia,fun,0.483333333,0.419324854,0.242097317,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Galaxea,gal,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Gardinoseris,gar,0.233333333,0.404145188,0.233333333,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Goniastrea,gon,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Goniopora,gop,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Halomitra,hal,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Hydnophora,hyd,0.15,0.259807621,0.15,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Merulina,mer,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Millepora,mil,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Montipora,mtp,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Oxypora,oxy,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Pavona,pav,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Platygyra,pla,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Pocillopora,poc,0.383333333,0.332916406,0.192209377,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Porites branching,porB,1.816666667,2.2618208,1.305862848,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Porites massive,porM,0.466666667,0.808290377,0.466666667,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Seriatopora,ser,0,0,0,,,,,Tanzania Field,Post,NEW,
Tanzania,,10,2017,,Mafia,Kitutia,,Sinularia,Sin,0,0,0,,,,,Tanzania Field,Post,NEW,
